"4","SPECIMEN_ID","BIOHAZARD_ID","993"
"5",\N,"SPECIMEN_ID","994"
"6",\N,"SPECIMEN_ID","995"
"7",\N,"SPECIMEN_ID","996"
"8",\N,"SPECIMEN_ID","997"
"9",\N,"SPECIMEN_ID","998"
"10",\N,"SPECIMEN_ID","999"
"11",\N,"SPECIMEN_ID","1000"
"12",\N,"SPECIMEN_ID","1001"
"13",\N,"SPECIMEN_ID","1002"
"14",\N,"SPECIMEN_ID","1003"
"15",\N,"SPECIMEN_ID","1004"
"16","PARENT_SPECIMEN_ID",\N,"1005"
"17","PARENT_SPECIMEN_ID",\N,"1006"
"18","PARENT_SPECIMEN_ID",\N,"1007"
"19","PARENT_SPECIMEN_ID",\N,"1008"
"20","PARENT_SPECIMEN_ID",\N,"1009"
"21",\N,"SPECIMEN_ID","1010"
"22",\N,"SPECIMEN_ID","1011"
"23",\N,"SPECIMEN_ID","1012"
"24",\N,"SPECIMEN_ID","1013"
"25",\N,"SPECIMEN_ID","1014"
"26",\N,"SPECIMEN_ID","1015"
"27",\N,"SPECIMEN_ID","1016"
"28",\N,"SPECIMEN_ID","1017"
"29",\N,"SPECIMEN_ID","1018"
"30","SPECIMEN_COLLECTION_GROUP_ID",\N,"5"
"31","SPECIMEN_COLLECTION_GROUP_ID",\N,"6"
"32","SPECIMEN_COLLECTION_GROUP_ID",\N,"7"
"33",\N,"SPECIMEN_ID","8"
"34",\N,"PARENT_SPECIMEN_ID","9"
"35",\N,"PARENT_SPECIMEN_ID","10"
"36",\N,"PARENT_SPECIMEN_ID","11"
"37",\N,"PARENT_SPECIMEN_ID","12"
"38",\N,"PARENT_SPECIMEN_ID","13"
"39","SPECIMEN_CHARACTERISTICS_ID",\N,"14"
"54","AVAILABLE_QUANTITY",\N,"29"
"55","AVAILABLE_QUANTITY",\N,"30"
"56","AVAILABLE_QUANTITY",\N,"31"
"57","AVAILABLE_QUANTITY",\N,"32"
"58","AVAILABLE_QUANTITY",\N,"33"
"59","QUANTITY",\N,"34"
"60","QUANTITY",\N,"35"
"61","QUANTITY",\N,"36"
"62","QUANTITY",\N,"37"
"63","QUANTITY",\N,"38"
"64","STORAGE_CONTAINER_IDENTIFIER",\N,"39"
"66",\N,"PARENT_CONTAINER_ID","1019"
"67",\N,"PARENT_CONTAINER_ID","1020"
"68",\N,"PARENT_CONTAINER_ID","1021"
"69","CAPACITY_ID",\N,"41"
"70","PARENT_CONTAINER_ID",\N,"42"
"71","PARENT_CONTAINER_ID",\N,"43"
"72","PARENT_CONTAINER_ID",\N,"44"
"82",\N,"SPECIMEN_ARRAY_ID","1022"
"83",\N,"DE_E_53_43_IDENTIFIER","1023"
"84",\N,"DE_E_53_68_IDENTIFIER","1024"
"85",\N,"DE_E_53_88_IDENTIFIER","1025"
"86","CAPACITY_ID",\N,"54"
"87","STORAGE_CONTAINER_ID",\N,"55"
"88","CREATED_BY_ID",\N,"56"
"98","SPECIMEN_ARRAY_TYPE_ID",\N,"66"
"99","PARENT_CONTAINER_ID",\N,"67"
"100","PARENT_CONTAINER_ID",\N,"68"
"101","PARENT_CONTAINER_ID",\N,"69"
"103",\N,"DE_E_70_null_IDENTIFIER","1026"
"104",\N,"DE_E_70_null_IDENTIFIER","1027"
"105",\N,"DE_E_70_null_IDENTIFIER","1028"
"106","CAPACITY_ID",\N,"71"
"107","STORAGE_CONTAINER_ID","SPECIMEN_ARRAY_TYPE_ID","72"
"108","STORAGE_CONTAINER_ID","STORAGE_TYPE_ID","73"
"109","STORAGE_CONTAINER_ID","COLLECTION_PROTOCOL_ID","74"
"110","PARENT_CONTAINER_ID",\N,"75"
"120","STORAGE_TYPE_ID",\N,"85"
"121","SITE_ID",\N,"86"
"122","PARENT_CONTAINER_ID",\N,"87"
"123","PARENT_CONTAINER_ID",\N,"88"
"125","ADDRESS_ID",\N,"90"
"126","USER_ID",\N,"91"
"133","USER_ID","COLLECTION_PROTOCOL_ID","1029"
"134","DEPARTMENT_ID",\N,"98"
"144","CANCER_RESEARCH_GROUP_ID",\N,"108"
"145","INSTITUTION_ID",\N,"109"
"146","ADDRESS_ID",\N,"110"
"147",\N,"USER_ID","111"
"171","CAPACITY_ID",\N,"135"
"183","STORAGE_TYPE_ID","SPECIMEN_ARRAY_TYPE_ID","147"
"184","CAPACITY_ID",\N,"148"
"185","HOLDS_STORAGE_TYPE_ID","STORAGE_TYPE_ID","149"
"194","CAPACITY_ID",\N,"158"
"203","PRINCIPAL_INVESTIGATOR_ID",\N,"167"
"214",\N,"COLLECTION_PROTOCOL_ID","1030"
"215",\N,"COLLECTION_PROTOCOL_ID","1031"
"216",\N,"COLL_PROTOCOL_ID","178"
"227","PRINCIPAL_INVESTIGATOR_ID",\N,"189"
"228","COLLECTION_PROTOCOL_ID","USER_ID","190"
"229","COLLECTION_PROTOCOL_ID","DISTRIBUTION_PROTOCOL_ID","191"
"231","DISTRIBUTION_PROTOCOL_ID","SPECIMEN_REQUIREMENT_ID","1032"
"232","DISTRIBUTION_PROTOCOL_ID","COLLECTION_PROTOCOL_ID","1033"
"233","PRINCIPAL_INVESTIGATOR_ID",\N,"193"
"265","DE_E_T_224_969_IDENTIFIER","DE_E_S_965_969_IDENTIFIER","1034"
"266",\N,"DE_E_224_906_IDENTIFIER","1035"
"267","PARENT_SPECIMEN_ID",\N,"1036"
"268",\N,"DE_E_224_null_IDENTIFIER","1037"
"269",\N,"DE_E_224_null_IDENTIFIER","1038"
"270",\N,"DE_E_224_null_IDENTIFIER","1039"
"271",\N,"DE_E_224_null_IDENTIFIER","1040"
"272",\N,"DE_E_224_null_IDENTIFIER","1041"
"273",\N,"DE_E_224_null_IDENTIFIER","1042"
"274",\N,"DE_E_224_null_IDENTIFIER","1043"
"275",\N,"DE_E_224_null_IDENTIFIER","1044"
"276",\N,"DE_E_224_null_IDENTIFIER","1045"
"277",\N,"DE_E_224_null_IDENTIFIER","1046"
"278","PARENT_SPECIMEN_ID",\N,"1047"
"279","PARENT_SPECIMEN_ID",\N,"1048"
"280","PARENT_SPECIMEN_ID",\N,"1049"
"281","PARENT_SPECIMEN_ID",\N,"1050"
"282",\N,"DE_E_224_null_IDENTIFIER","1051"
"283",\N,"DE_E_224_null_IDENTIFIER","1052"
"284",\N,"DE_E_224_null_IDENTIFIER","1053"
"285",\N,"DE_E_224_null_IDENTIFIER","1054"
"286",\N,"DE_E_224_null_IDENTIFIER","1055"
"287",\N,"DE_E_224_null_IDENTIFIER","1056"
"288",\N,"DE_E_224_null_IDENTIFIER","1057"
"289",\N,"DE_E_224_null_IDENTIFIER","1058"
"290",\N,"DE_E_224_null_IDENTIFIER","1059"
"291","SPECIMEN_COLLECTION_GROUP_ID",\N,"225"
"292","SPECIMEN_COLLECTION_GROUP_ID",\N,"226"
"293","SPECIMEN_COLLECTION_GROUP_ID",\N,"227"
"294",\N,"DE_E_224_228_IDENTIFIER","228"
"295",\N,"DE_E_224_229_IDENTIFIER","229"
"296",\N,"DE_E_224_230_IDENTIFIER","230"
"297",\N,"DE_E_224_231_IDENTIFIER","231"
"298",\N,"DE_E_224_232_IDENTIFIER","232"
"299",\N,"DE_E_224_233_IDENTIFIER","233"
"300","SPECIMEN_CHARACTERISTICS_ID",\N,"234"
"301","STORAGE_CONTAINER_IDENTIFIER",\N,"235"
"317","AVAILABLE_QUANTITY",\N,"251"
"318","AVAILABLE_QUANTITY",\N,"252"
"319","AVAILABLE_QUANTITY",\N,"253"
"320","AVAILABLE_QUANTITY",\N,"254"
"321","AVAILABLE_QUANTITY",\N,"255"
"322","QUANTITY",\N,"256"
"323","QUANTITY",\N,"257"
"324","QUANTITY",\N,"258"
"325","QUANTITY",\N,"259"
"326","QUANTITY",\N,"260"
"328","DE_E_T_261_968_IDENTIFIER","DE_E_S_965_968_IDENTIFIER","1060"
"329",\N,"DE_E_261_905_IDENTIFIER","1061"
"330","PARENT_SPECIMEN_ID",\N,"1062"
"331","PARENT_SPECIMEN_ID",\N,"1063"
"332",\N,"DE_E_261_631_IDENTIFIER","1064"
"333",\N,"DE_E_261_621_IDENTIFIER","1065"
"334",\N,"DE_E_261_610_IDENTIFIER","1066"
"335",\N,"DE_E_261_598_IDENTIFIER","1067"
"336",\N,"DE_E_261_587_IDENTIFIER","1068"
"337",\N,"DE_E_261_576_IDENTIFIER","1069"
"338",\N,"DE_E_261_565_IDENTIFIER","1070"
"339",\N,"DE_E_261_553_IDENTIFIER","1071"
"340","PARENT_SPECIMEN_ID",\N,"1072"
"341","PARENT_SPECIMEN_ID",\N,"1073"
"342","PARENT_SPECIMEN_ID",\N,"1074"
"343",\N,"DE_E_261_418_IDENTIFIER","1075"
"344",\N,"DE_E_261_428_IDENTIFIER","1076"
"345",\N,"DE_E_261_440_IDENTIFIER","1077"
"346",\N,"DE_E_261_451_IDENTIFIER","1078"
"347",\N,"DE_E_261_461_IDENTIFIER","1079"
"348",\N,"DE_E_261_485_IDENTIFIER","1080"
"349",\N,"DE_E_261_489_IDENTIFIER","1081"
"350",\N,"DE_E_261_500_IDENTIFIER","1082"
"351",\N,"DE_E_261_511_IDENTIFIER","1083"
"352",\N,"DE_E_261_521_IDENTIFIER","1084"
"353",\N,"DE_E_261_548_IDENTIFIER","1085"
"354","SPECIMEN_COLLECTION_GROUP_ID",\N,"262"
"355","SPECIMEN_COLLECTION_GROUP_ID",\N,"263"
"356","SPECIMEN_COLLECTION_GROUP_ID",\N,"264"
"357",\N,"DE_E_261_265_IDENTIFIER","265"
"358",\N,"DE_E_261_266_IDENTIFIER","266"
"359",\N,"DE_E_261_267_IDENTIFIER","267"
"360",\N,"DE_E_261_268_IDENTIFIER","268"
"361",\N,"DE_E_261_269_IDENTIFIER","269"
"362",\N,"DE_E_261_270_IDENTIFIER","270"
"363","SPECIMEN_CHARACTERISTICS_ID",\N,"271"
"378","AVAILABLE_QUANTITY",\N,"286"
"379","AVAILABLE_QUANTITY",\N,"287"
"380","AVAILABLE_QUANTITY",\N,"288"
"381","AVAILABLE_QUANTITY",\N,"289"
"382","AVAILABLE_QUANTITY",\N,"290"
"383","QUANTITY",\N,"291"
"384","QUANTITY",\N,"292"
"385","QUANTITY",\N,"293"
"386","QUANTITY",\N,"294"
"387","QUANTITY",\N,"295"
"388","STORAGE_CONTAINER_IDENTIFIER",\N,"296"
"390","DE_E_T_297_967_IDENTIFIER","DE_E_S_965_967_IDENTIFIER","1086"
"391",\N,"DE_E_297_904_IDENTIFIER","1087"
"392","PARENT_SPECIMEN_ID",\N,"1088"
"393","PARENT_SPECIMEN_ID",\N,"1089"
"394","PARENT_SPECIMEN_ID",\N,"1090"
"395",\N,"DE_E_297_630_IDENTIFIER","1091"
"396",\N,"DE_E_297_620_IDENTIFIER","1092"
"397",\N,"DE_E_297_609_IDENTIFIER","1093"
"398",\N,"DE_E_297_597_IDENTIFIER","1094"
"399",\N,"DE_E_297_586_IDENTIFIER","1095"
"400",\N,"DE_E_297_575_IDENTIFIER","1096"
"401",\N,"DE_E_297_564_IDENTIFIER","1097"
"402","PARENT_SPECIMEN_ID",\N,"1098"
"403","PARENT_SPECIMEN_ID",\N,"1099"
"404",\N,"DE_E_297_417_IDENTIFIER","1100"
"405",\N,"DE_E_297_427_IDENTIFIER","1101"
"406",\N,"DE_E_297_439_IDENTIFIER","1102"
"407",\N,"DE_E_297_450_IDENTIFIER","1103"
"408",\N,"DE_E_297_460_IDENTIFIER","1104"
"409",\N,"DE_E_297_472_IDENTIFIER","1105"
"410",\N,"DE_E_297_488_IDENTIFIER","1106"
"411",\N,"DE_E_297_499_IDENTIFIER","1107"
"412",\N,"DE_E_297_510_IDENTIFIER","1108"
"413",\N,"DE_E_297_520_IDENTIFIER","1109"
"414",\N,"DE_E_297_549_IDENTIFIER","1110"
"415",\N,"DE_E_297_552_IDENTIFIER","1111"
"416","SPECIMEN_COLLECTION_GROUP_ID",\N,"298"
"417","SPECIMEN_COLLECTION_GROUP_ID",\N,"299"
"418","SPECIMEN_COLLECTION_GROUP_ID",\N,"300"
"419",\N,"DE_E_297_301_IDENTIFIER","301"
"420",\N,"DE_E_297_302_IDENTIFIER","302"
"421",\N,"DE_E_297_303_IDENTIFIER","303"
"422",\N,"DE_E_297_304_IDENTIFIER","304"
"423",\N,"DE_E_297_305_IDENTIFIER","305"
"424",\N,"DE_E_297_306_IDENTIFIER","306"
"425","SPECIMEN_CHARACTERISTICS_ID",\N,"307"
"440","AVAILABLE_QUANTITY",\N,"322"
"441","AVAILABLE_QUANTITY",\N,"323"
"442","AVAILABLE_QUANTITY",\N,"324"
"443","AVAILABLE_QUANTITY",\N,"325"
"444","AVAILABLE_QUANTITY",\N,"326"
"445","QUANTITY",\N,"327"
"446","QUANTITY",\N,"328"
"447","QUANTITY",\N,"329"
"448","QUANTITY",\N,"330"
"449","QUANTITY",\N,"331"
"450","STORAGE_CONTAINER_IDENTIFIER",\N,"332"
"452","DE_E_T_333_966_IDENTIFIER","DE_E_S_965_966_IDENTIFIER","1112"
"453",\N,"DE_E_333_903_IDENTIFIER","1113"
"454","PARENT_SPECIMEN_ID",\N,"1114"
"455","PARENT_SPECIMEN_ID",\N,"1115"
"456","PARENT_SPECIMEN_ID",\N,"1116"
"457","PARENT_SPECIMEN_ID",\N,"1117"
"458",\N,"DE_E_333_629_IDENTIFIER","1118"
"459",\N,"DE_E_333_619_IDENTIFIER","1119"
"460",\N,"DE_E_333_608_IDENTIFIER","1120"
"461",\N,"DE_E_333_596_IDENTIFIER","1121"
"462",\N,"DE_E_333_585_IDENTIFIER","1122"
"463",\N,"DE_E_333_574_IDENTIFIER","1123"
"464","PARENT_SPECIMEN_ID",\N,"1124"
"465",\N,"DE_E_333_416_IDENTIFIER","1125"
"466",\N,"DE_E_333_426_IDENTIFIER","1126"
"467",\N,"DE_E_333_438_IDENTIFIER","1127"
"468",\N,"DE_E_333_449_IDENTIFIER","1128"
"469",\N,"DE_E_333_459_IDENTIFIER","1129"
"470",\N,"DE_E_333_471_IDENTIFIER","1130"
"471",\N,"DE_E_333_487_IDENTIFIER","1131"
"472",\N,"DE_E_333_498_IDENTIFIER","1132"
"473",\N,"DE_E_333_509_IDENTIFIER","1133"
"474",\N,"DE_E_333_519_IDENTIFIER","1134"
"475",\N,"DE_E_333_536_IDENTIFIER","1135"
"476",\N,"DE_E_333_551_IDENTIFIER","1136"
"477",\N,"DE_E_333_563_IDENTIFIER","1137"
"478","SPECIMEN_COLLECTION_GROUP_ID",\N,"334"
"479","SPECIMEN_COLLECTION_GROUP_ID",\N,"335"
"480","SPECIMEN_COLLECTION_GROUP_ID",\N,"336"
"481",\N,"DE_E_333_337_IDENTIFIER","337"
"482",\N,"DE_E_333_338_IDENTIFIER","338"
"483",\N,"DE_E_333_339_IDENTIFIER","339"
"484",\N,"DE_E_333_340_IDENTIFIER","340"
"485",\N,"DE_E_333_341_IDENTIFIER","341"
"486",\N,"DE_E_333_342_IDENTIFIER","342"
"487","SPECIMEN_CHARACTERISTICS_ID",\N,"343"
"502","AVAILABLE_QUANTITY",\N,"358"
"503","AVAILABLE_QUANTITY",\N,"359"
"504","AVAILABLE_QUANTITY",\N,"360"
"505","AVAILABLE_QUANTITY",\N,"361"
"506","AVAILABLE_QUANTITY",\N,"362"
"507","QUANTITY",\N,"363"
"508","QUANTITY",\N,"364"
"509","QUANTITY",\N,"365"
"510","QUANTITY",\N,"366"
"511","QUANTITY",\N,"367"
"512","STORAGE_CONTAINER_IDENTIFIER",\N,"368"
"514","CONSENT_TIER_ID",\N,"370"
"518",\N,"SPECIMEN_COLLECTION_GROUP_ID","1138"
"519",\N,"SPECIMEN_COLLECTION_GROUP_ID","1139"
"520",\N,"SPECIMEN_COLLECTION_GROUP_ID","1140"
"521",\N,"SPECIMEN_COLLECTION_GROUP_ID","1141"
"522",\N,"SPECIMEN_COLLECTION_GROUP_ID","1142"
"523","SITE_ID",\N,"374"
"529","COLLECTION_PROTOCOL_REG_ID",\N,"1143"
"530",\N,"DE_E_379_6_IDENTIFIER","1144"
"531",\N,"DE_E_379_226_IDENTIFIER","1145"
"532",\N,"DE_E_379_263_IDENTIFIER","1146"
"533",\N,"DE_E_379_299_IDENTIFIER","1147"
"534",\N,"DE_E_379_335_IDENTIFIER","1148"
"535",\N,"SCG_ID","1149"
"536","SITE_ID",\N,"380"
"537","COLLECTION_PROTOCOL_EVENT_ID",\N,"381"
"538",\N,"SCG_ID","382"
"539",\N,"SPECIMEN_COLL_GROUP_ID","383"
"540","SPECIMEN_COLL_GRP_ID","IDENTIFIER","384"
"541","SPECIMEN_COLL_GRP_ID","IDENTIFIER","385"
"542","SPECIMEN_COLL_GRP_ID","IDENTIFIER","386"
"543","SPECIMEN_COLL_GRP_ID","IDENTIFIER","387"
"544","SPECIMEN_COLL_GRP_ID","IDENTIFIER","388"
"545","SPECIMEN_COLL_GRP_ID","IDENTIFIER","389"
"546","SPECIMEN_COLL_GRP_ID","IDENTIFIER","390"
"555","SPECIMEN_COLL_GRP_ID","IDENTIFIER","399"
"556","SPECIMEN_COLL_GRP_ID","IDENTIFIER","400"
"557","SPECIMEN_COLL_GRP_ID","IDENTIFIER","401"
"558","SPECIMEN_COLL_GRP_ID","IDENTIFIER","402"
"559","SPECIMEN_COLL_GRP_ID","IDENTIFIER","403"
"560","SPECIMEN_COLL_GRP_ID","IDENTIFIER","404"
"561","SPECIMEN_COLL_GRP_ID","IDENTIFIER","405"
"562","SPECIMEN_COLL_GRP_ID","IDENTIFIER","406"
"563","SPECIMEN_COLL_GRP_ID","IDENTIFIER","407"
"564","SPECIMEN_COLL_GRP_ID","IDENTIFIER","408"
"565","SPECIMEN_COLL_GRP_ID","IDENTIFIER","409"
"566","SPECIMEN_COLL_GRP_ID","IDENTIFIER","410"
"572","DE_E_T_415_390_IDENTIFIER","DE_E_S_379_390_IDENTIFIER","1150"
"573","SPECIMEN_ID",\N,"416"
"574","SPECIMEN_ID",\N,"417"
"575","SPECIMEN_ID",\N,"418"
"576","SPECIMEN_ID",\N,"419"
"577","SPECIMEN_ID",\N,"420"
"578","USER_ID",\N,"421"
"583","DE_E_T_425_410_IDENTIFIER","DE_E_S_379_410_IDENTIFIER","1151"
"584","SPECIMEN_ID",\N,"426"
"585","SPECIMEN_ID",\N,"427"
"586","SPECIMEN_ID",\N,"428"
"587","SPECIMEN_ID",\N,"429"
"588","SPECIMEN_ID",\N,"430"
"589","USER_ID",\N,"431"
"596","DE_E_T_437_409_IDENTIFIER","DE_E_S_379_409_IDENTIFIER","1152"
"597","SPECIMEN_ID",\N,"438"
"598","SPECIMEN_ID",\N,"439"
"599","SPECIMEN_ID",\N,"440"
"600","SPECIMEN_ID",\N,"441"
"601","SPECIMEN_ID",\N,"442"
"602","USER_ID",\N,"443"
"608","DE_E_T_448_408_IDENTIFIER","DE_E_S_379_408_IDENTIFIER","1153"
"609","SPECIMEN_ID",\N,"449"
"610","SPECIMEN_ID",\N,"450"
"611","SPECIMEN_ID",\N,"451"
"612","SPECIMEN_ID",\N,"452"
"613","SPECIMEN_ID",\N,"453"
"614","USER_ID",\N,"454"
"619","DE_E_T_458_407_IDENTIFIER","DE_E_S_379_407_IDENTIFIER","1154"
"620","SPECIMEN_ID",\N,"459"
"621","SPECIMEN_ID",\N,"460"
"622","SPECIMEN_ID",\N,"461"
"623","SPECIMEN_ID",\N,"462"
"624","SPECIMEN_ID",\N,"463"
"625","USER_ID",\N,"464"
"632","DE_E_T_470_406_IDENTIFIER","DE_E_S_379_406_IDENTIFIER","1155"
"633","SPECIMEN_ID",\N,"471"
"634","SPECIMEN_ID",\N,"472"
"642","FROM_STORAGE_CONTAINER_ID",\N,"480"
"643","TO_STORAGE_CONTAINER_ID",\N,"481"
"644","USER_ID",\N,"482"
"645","SPECIMEN_ID",\N,"483"
"646","SPECIMEN_ID",\N,"484"
"647","SPECIMEN_ID",\N,"485"
"649","DE_E_T_486_405_IDENTIFIER","DE_E_S_379_405_IDENTIFIER","1156"
"650","SPECIMEN_ID",\N,"487"
"651","SPECIMEN_ID",\N,"488"
"652","SPECIMEN_ID",\N,"489"
"653","SPECIMEN_ID",\N,"490"
"654","SPECIMEN_ID",\N,"491"
"655","USER_ID",\N,"492"
"661","DE_E_T_497_404_IDENTIFIER","DE_E_S_379_404_IDENTIFIER","1157"
"662","SPECIMEN_ID",\N,"498"
"663","SPECIMEN_ID",\N,"499"
"664","SPECIMEN_ID",\N,"500"
"665","SPECIMEN_ID",\N,"501"
"666","SPECIMEN_ID",\N,"502"
"667","USER_ID",\N,"503"
"673","DE_E_T_508_399_IDENTIFIER","DE_E_S_379_399_IDENTIFIER","1158"
"674","SPECIMEN_ID",\N,"509"
"675","SPECIMEN_ID",\N,"510"
"676","SPECIMEN_ID",\N,"511"
"677","SPECIMEN_ID",\N,"512"
"678","SPECIMEN_ID",\N,"513"
"679","USER_ID",\N,"514"
"684","DE_E_T_518_403_IDENTIFIER","DE_E_S_379_403_IDENTIFIER","1159"
"685","SPECIMEN_ID",\N,"519"
"686","SPECIMEN_ID",\N,"520"
"687","SPECIMEN_ID",\N,"521"
"698","USER_ID",\N,"532"
"699","SPECIMEN_ID",\N,"533"
