"1","DE_E_2"
"2","DE_AT_3"
"3","CATISSUE_SPECIMEN"
"4","CATISSUE_SPECIMEN_BIOHZ_REL"
"5","DE_E_902"
"6","DE_E_628"
"7","DE_E_618"
"8","DE_E_607"
"9","DE_E_595"
"10","DE_E_584"
"11","DE_E_573"
"12","DE_E_562"
"13","DE_E_550"
"14","DE_E_535"
"15","DE_E_518"
"16","DE_E_4"
"17","DE_E_4"
"18","DE_E_4"
"19","DE_E_4"
"20","DE_E_4"
"21","DE_E_415"
"22","DE_E_425"
"23","DE_E_437"
"24","DE_E_448"
"25","DE_E_458"
"26","DE_E_470"
"27","DE_E_486"
"28","DE_E_497"
"29","DE_E_508"
"30","DE_E_4"
"31","DE_E_4"
"32","DE_E_4"
"33","DE_E_369"
"34","DE_E_333"
"35","DE_E_297"
"36","DE_E_261"
"37","DE_E_224"
"38","DE_E_4"
"39","DE_E_4"
"40","IDENTIFIER"
"41","POSITION_DIMENSION_TWO"
"42","COLLECTION_STATUS"
"43","PATHOLOGICAL_STATUS"
"44","AVAILABLE"
"45","IS_COLL_PROT_REQ"
"46","BARCODE"
"47","CREATED_ON_DATE"
"48","TYPE"
"49","LABEL"
"50","ACTIVITY_STATUS"
"51","LINEAGE"
"52","COMMENTS"
"53","POSITION_DIMENSION_ONE"
"54","DE_E_206"
"55","DE_E_217"
"56","DE_E_214"
"57","DE_E_211"
"58","DE_E_208"
"59","DE_E_206"
"60","DE_E_217"
"61","DE_E_214"
"62","DE_E_211"
"63","DE_E_208"
"64","DE_E_4"
"65","CATISSUE_CONTAINER"
"66","DE_E_53"
"67","DE_E_70"
"68","DE_E_40"
"69","DE_E_142"
"70","DE_E_40"
"71","DE_E_40"
"72","DE_E_40"
"73","COMMENTS"
"74","CONT_FULL"
"75","BARCODE"
"76","POSITION_DIMENSION_ONE"
"77","POSITION_DIMENSION_TWO"
"78","ACTIVITY_STATUS"
"79","NAME"
"80","IDENTIFIER"
"81","CATISSUE_SPECIMEN_ARRAY"
"82","DE_E_949"
"83","DE_E_40"
"84","DE_E_53"
"85","DE_E_70"
"86","DE_E_142"
"87","DE_E_70"
"88","DE_E_53"
"89","IDENTIFIER"
"90","NAME"
"91","ACTIVITY_STATUS"
"92","AVAILABLE"
"93","POSITION_DIMENSION_TWO"
"94","POSITION_DIMENSION_ONE"
"95","BARCODE"
"96","CONT_FULL"
"97","COMMENTS"
"98","DE_E_157"
"99","DE_E_53"
"100","DE_E_53"
"101","DE_E_53"
"102","CATISSUE_STORAGE_CONTAINER"
"103","DE_E_40"
"104","DE_E_53"
"105","DE_E_70"
"106","DE_E_142"
"107","CATISSUE_CONT_HOLDS_SPARRTYPE"
"108","CATISSUE_ST_CONT_ST_TYPE_REL"
"109","CATISSUE_ST_CONT_COLL_PROT_REL"
"110","DE_E_70"
"111","IDENTIFIER"
"112","NAME"
"113","ACTIVITY_STATUS"
"114","POSITION_DIMENSION_TWO"
"115","POSITION_DIMENSION_ONE"
"116","BARCODE"
"117","CONT_FULL"
"118","COMMENTS"
"119","TEMPERATURE"
"120","DE_E_146"
"121","DE_E_70"
"122","DE_E_70"
"123","DE_E_70"
"124","CATISSUE_SITE"
"125","DE_E_116"
"126","DE_E_89"
"127","ACTIVITY_STATUS"
"128","NAME"
"129","IDENTIFIER"
"130","EMAIL_ADDRESS"
"131","TYPE"
"132","CATISSUE_USER"
"133","CATISSUE_COLL_COORDINATORS"
"134","DE_E_97"
"135","LAST_NAME"
"136","CSM_USER_ID"
"137","IDENTIFIER"
"138","START_DATE"
"139","ACTIVITY_STATUS"
"140","FIRST_NAME"
"141","STATUS_COMMENT"
"142","LOGIN_NAME"
"143","EMAIL_ADDRESS"
"144","DE_E_97"
"145","DE_E_97"
"146","DE_E_116"
"147","DE_E_112"
"148","CATISSUE_PASSWORD"
"149","PASSWORD"
"150","UPDATE_DATE"
"151","IDENTIFIER"
"152","CATISSUE_ADDRESS"
"153","FAX_NUMBER"
"154","CITY"
"155","STATE"
"156","ZIPCODE"
"157","PHONE_NUMBER"
"158","COUNTRY"
"159","STREET"
"160","IDENTIFIER"
"161","CATISSUE_INSTITUTION"
"162","NAME"
"163","IDENTIFIER"
"164","CATISSUE_CANCER_RESEARCH_GROUP"
"165","NAME"
"166","IDENTIFIER"
"167","CATISSUE_DEPARTMENT"
"168","NAME"
"169","IDENTIFIER"
"170","CATISSUE_CONTAINER_TYPE"
"171","DE_E_142"
"172","ACTIVITY_STATUS"
"173","ONE_DIMENSION_LABEL"
"174","COMMENTS"
"175","TWO_DIMENSION_LABEL"
"176","NAME"
"177","IDENTIFIER"
"178","CATISSUE_CAPACITY"
"179","ONE_DIMENSION_CAPACITY"
"180","TWO_DIMENSION_CAPACITY"
"181","IDENTIFIER"
"182","CATISSUE_STORAGE_TYPE"
"183","CATISSUE_STORTY_HOLDS_SPARRTY"
"184","DE_E_142"
"185","CATISSUE_STOR_TYPE_HOLDS_TYPE"
"186","ACTIVITY_STATUS"
"187","ONE_DIMENSION_LABEL"
"188","COMMENTS"
"189","DEFAULT_TEMPERATURE"
"190","TWO_DIMENSION_LABEL"
"191","NAME"
"192","IDENTIFIER"
"193","CATISSUE_SPECIMEN_ARRAY_TYPE"
"194","DE_E_142"
"195","ACTIVITY_STATUS"
"196","ONE_DIMENSION_LABEL"
"197","COMMENTS"
"198","TWO_DIMENSION_LABEL"
"199","SPECIMEN_CLASS"
"200","NAME"
"201","IDENTIFIER"
"202","CATISSUE_SPECIMEN_PROTOCOL"
"203","DE_E_166"
"204","START_DATE"
"205","TITLE"
"206","ACTIVITY_STATUS"
"207","IRB_IDENTIFIER"
"208","ENROLLMENT"
"209","SHORT_TITLE"
"210","DESCRIPTION_URL"
"211","END_DATE"
"212","IDENTIFIER"
"213","CATISSUE_COLLECTION_PROTOCOL"
"214","DE_E_830"
"215","DE_E_717"
"216","DE_E_203"
"217","IDENTIFIER"
"218","END_DATE"
"219","DESCRIPTION_URL"
"220","SHORT_TITLE"
"221","ENROLLMENT"
"222","IRB_IDENTIFIER"
"223","ALIQUOT_IN_SAME_CONTAINER"
"224","ACTIVITY_STATUS"
"225","TITLE"
"226","START_DATE"
"227","DE_E_177"
"228","CATISSUE_COLL_COORDINATORS"
"229","CATISSUE_COLL_DISTRIBUTION_REL"
"230","CATISSUE_DISTRIBUTION_PROTOCOL"
"231","CATISSUE_DISTRIBUTION_SPE_REQ"
"232","CATISSUE_COLL_DISTRIBUTION_REL"
"233","DE_E_192"
"234","START_DATE"
"235","TITLE"
"236","ACTIVITY_STATUS"
"237","IRB_IDENTIFIER"
"238","ENROLLMENT"
"239","SHORT_TITLE"
"240","IDENTIFIER"
"241","END_DATE"
"242","DESCRIPTION_URL"
"243","CATISSUE_CONSENT_TIER"
"244","STATEMENT"
"245","IDENTIFIER"
"246","CATISSUE_QUANTITY"
"247","IDENTIFIER"
"248","DE_E_208"
"249","DE_AT_209"
"250","DE_AT_210"
"251","DE_E_211"
"252","DE_AT_212"
"253","DE_AT_213"
"254","DE_E_214"
"255","DE_AT_215"
"256","DE_AT_216"
"257","DE_E_217"
"258","DE_AT_218"
"259","DE_AT_219"
"260","CATISSUE_SPECIMEN_CHAR"
"261","TISSUE_SIDE"
"262","TISSUE_SITE"
"263","IDENTIFIER"
"264","CATISSUE_SPECIMEN"
"265","DE_AS_965_224_969"
"266","DE_E_902"
"267","DE_E_224"
"268","DE_E_628"
"269","DE_E_618"
"270","DE_E_607"
"271","DE_E_595"
"272","DE_E_584"
"273","DE_E_573"
"274","DE_E_562"
"275","DE_E_550"
"276","DE_E_535"
"277","DE_E_518"
"278","DE_E_224"
"279","DE_E_224"
"280","DE_E_224"
"281","DE_E_224"
"282","DE_E_415"
"283","DE_E_425"
"284","DE_E_437"
"285","DE_E_448"
"286","DE_E_458"
"287","DE_E_470"
"288","DE_E_486"
"289","DE_E_497"
"290","DE_E_508"
"291","DE_E_224"
"292","DE_E_224"
"293","DE_E_224"
"294","DE_E_369"
"295","DE_E_333"
"296","DE_E_297"
"297","DE_E_261"
"298","DE_E_224"
"299","DE_E_4"
"300","DE_E_224"
"301","DE_E_224"
"302","IDENTIFIER"
"303","POSITION_DIMENSION_TWO"
"304","COLLECTION_STATUS"
"305","PATHOLOGICAL_STATUS"
"306","AVAILABLE"
"307","IS_COLL_PROT_REQ"
"308","BARCODE"
"309","CREATED_ON_DATE"
"310","TYPE"
"311","LABEL"
"312","ACTIVITY_STATUS"
"313","LINEAGE"
"314","COMMENTS"
"315","CONCENTRATION"
"316","POSITION_DIMENSION_ONE"
"317","DE_E_206"
"318","DE_E_217"
"319","DE_E_214"
"320","DE_E_211"
"321","DE_E_208"
"322","DE_E_206"
"323","DE_E_217"
"324","DE_E_214"
"325","DE_E_211"
"326","DE_E_208"
"327","CATISSUE_SPECIMEN"
"328","DE_AS_965_261_968"
"329","DE_E_902"
"330","DE_E_261"
"331","DE_E_261"
"332","DE_E_628"
"333","DE_E_618"
"334","DE_E_607"
"335","DE_E_595"
"336","DE_E_584"
"337","DE_E_573"
"338","DE_E_562"
"339","DE_E_550"
"340","DE_E_261"
"341","DE_E_261"
"342","DE_E_261"
"343","DE_E_415"
"344","DE_E_425"
"345","DE_E_437"
"346","DE_E_448"
"347","DE_E_458"
"348","DE_E_470"
"349","DE_E_486"
"350","DE_E_497"
"351","DE_E_508"
"352","DE_E_518"
"353","DE_E_535"
"354","DE_E_261"
"355","DE_E_261"
"356","DE_E_261"
"357","DE_E_369"
"358","DE_E_333"
"359","DE_E_297"
"360","DE_E_261"
"361","DE_E_224"
"362","DE_E_4"
"363","DE_E_261"
"364","IDENTIFIER"
"365","POSITION_DIMENSION_TWO"
"366","COLLECTION_STATUS"
"367","PATHOLOGICAL_STATUS"
"368","AVAILABLE"
"369","IS_COLL_PROT_REQ"
"370","BARCODE"
"371","CREATED_ON_DATE"
"372","TYPE"
"373","LABEL"
"374","ACTIVITY_STATUS"
"375","LINEAGE"
"376","COMMENTS"
"377","POSITION_DIMENSION_ONE"
"378","DE_E_206"
"379","DE_E_217"
"380","DE_E_214"
"381","DE_E_211"
"382","DE_E_208"
"383","DE_E_206"
"384","DE_E_217"
"385","DE_E_214"
"386","DE_E_211"
"387","DE_E_208"
"388","DE_E_261"
"389","CATISSUE_SPECIMEN"
"390","DE_AS_965_297_967"
"391","DE_E_902"
"392","DE_E_297"
"393","DE_E_297"
"394","DE_E_297"
"395","DE_E_628"
"396","DE_E_618"
"397","DE_E_607"
"398","DE_E_595"
"399","DE_E_584"
"400","DE_E_573"
"401","DE_E_562"
"402","DE_E_297"
"403","DE_E_297"
"404","DE_E_415"
"405","DE_E_425"
"406","DE_E_437"
"407","DE_E_448"
"408","DE_E_458"
"409","DE_E_470"
"410","DE_E_486"
"411","DE_E_497"
"412","DE_E_508"
"413","DE_E_518"
"414","DE_E_535"
"415","DE_E_550"
"416","DE_E_297"
"417","DE_E_297"
"418","DE_E_297"
"419","DE_E_369"
"420","DE_E_333"
"421","DE_E_297"
"422","DE_E_261"
"423","DE_E_224"
"424","DE_E_4"
"425","DE_E_297"
"426","IDENTIFIER"
"427","POSITION_DIMENSION_TWO"
"428","COLLECTION_STATUS"
"429","PATHOLOGICAL_STATUS"
"430","AVAILABLE"
"431","IS_COLL_PROT_REQ"
"432","BARCODE"
"433","CREATED_ON_DATE"
"434","TYPE"
"435","LABEL"
"436","ACTIVITY_STATUS"
"437","LINEAGE"
"438","COMMENTS"
"439","POSITION_DIMENSION_ONE"
"440","DE_E_206"
"441","DE_E_217"
"442","DE_E_214"
"443","DE_E_211"
"444","DE_E_208"
"445","DE_E_206"
"446","DE_E_217"
"447","DE_E_214"
"448","DE_E_211"
"449","DE_E_208"
"450","DE_E_297"
"451","CATISSUE_SPECIMEN"
"452","DE_AS_965_333_966"
"453","DE_E_902"
"454","DE_E_333"
"455","DE_E_333"
"456","DE_E_333"
"457","DE_E_333"
"458","DE_E_628"
"459","DE_E_618"
"460","DE_E_607"
"461","DE_E_595"
"462","DE_E_584"
"463","DE_E_573"
"464","DE_E_333"
"465","DE_E_415"
"466","DE_E_425"
"467","DE_E_437"
"468","DE_E_448"
"469","DE_E_458"
"470","DE_E_470"
"471","DE_E_486"
"472","DE_E_497"
"473","DE_E_508"
"474","DE_E_518"
"475","DE_E_535"
"476","DE_E_550"
"477","DE_E_562"
"478","DE_E_333"
"479","DE_E_333"
"480","DE_E_333"
"481","DE_E_369"
"482","DE_E_333"
"483","DE_E_297"
"484","DE_E_261"
"485","DE_E_224"
"486","DE_E_4"
"487","DE_E_333"
"488","IDENTIFIER"
"489","POSITION_DIMENSION_TWO"
"490","COLLECTION_STATUS"
"491","PATHOLOGICAL_STATUS"
"492","AVAILABLE"
"493","IS_COLL_PROT_REQ"
"494","BARCODE"
"495","CREATED_ON_DATE"
"496","TYPE"
"497","LABEL"
"498","ACTIVITY_STATUS"
"499","LINEAGE"
"500","COMMENTS"
"501","POSITION_DIMENSION_ONE"
"502","DE_E_206"
"503","DE_E_217"
"504","DE_E_214"
"505","DE_E_211"
"506","DE_E_208"
"507","DE_E_206"
"508","DE_E_217"
"509","DE_E_214"
"510","DE_E_211"
"511","DE_E_208"
"512","DE_E_333"
"513","CATISSUE_CONSENT_TIER_STATUS"
"514","DE_E_369"
"515","STATUS"
"516","IDENTIFIER"
"517","CATISSUE_ABS_SPECI_COLL_GROUP"
"518","DE_E_4"
"519","DE_E_224"
"520","DE_E_261"
"521","DE_E_297"
"522","DE_E_333"
"523","DE_E_373"
"524","CLINICAL_DIAGNOSIS"
"525","CLINICAL_STATUS"
"526","ACTIVITY_STATUS"
"527","IDENTIFIER"
"528","CATISSUE_SPECIMEN_COLL_GROUP"
"529","DE_E_379"
"530","DE_E_4"
"531","DE_E_224"
"532","DE_E_261"
"533","DE_E_297"
"534","DE_E_333"
"535","DE_E_379"
"536","DE_E_379"
"537","DE_E_379"
"538","DE_E_674"
"539","DE_E_369"
"540","CATISSUE_SPECIMEN_EVENT_PARAM"
"541","CATISSUE_SPECIMEN_EVENT_PARAM"
"542","CATISSUE_SPECIMEN_EVENT_PARAM"
"543","CATISSUE_SPECIMEN_EVENT_PARAM"
"544","CATISSUE_SPECIMEN_EVENT_PARAM"
"545","CATISSUE_SPECIMEN_EVENT_PARAM"
"546","CATISSUE_SPECIMEN_EVENT_PARAM"
"547","CLINICAL_DIAGNOSIS"
"548","NAME"
"549","CLINICAL_STATUS"
"550","SURGICAL_PATHOLOGY_NUMBER"
"551","COLLECTION_STATUS"
"552","COMMENTS"
"553","ACTIVITY_STATUS"
"554","IDENTIFIER"
"555","CATISSUE_SPECIMEN_EVENT_PARAM"
"556","CATISSUE_SPECIMEN_EVENT_PARAM"
"557","CATISSUE_SPECIMEN_EVENT_PARAM"
"558","CATISSUE_SPECIMEN_EVENT_PARAM"
"559","CATISSUE_SPECIMEN_EVENT_PARAM"
"560","CATISSUE_SPECIMEN_EVENT_PARAM"
"561","CATISSUE_SPECIMEN_EVENT_PARAM"
"562","CATISSUE_SPECIMEN_EVENT_PARAM"
"563","CATISSUE_SPECIMEN_EVENT_PARAM"
"564","CATISSUE_SPECIMEN_EVENT_PARAM"
"565","CATISSUE_SPECIMEN_EVENT_PARAM"
"566","CATISSUE_SPECIMEN_EVENT_PARAM"
"567","DE_E_411"
"568","DE_AT_412"
"569","DE_AT_413"
"570","DE_AT_414"
"571","CATISSUE_SPECIMEN_EVENT_PARAM"
"572","DE_AS_379_415_390"
"573","DE_E_415"
"574","DE_E_415"
"575","DE_E_415"
"576","DE_E_415"
"577","DE_E_415"
"578","DE_E_415"
"579","EVENT_TIMESTAMP"
"580","COMMENTS"
"581","IDENTIFIER"
"582","CATISSUE_SPUN_EVENT_PARAMETERS"
"583","DE_AS_379_425_410"
"584","DE_E_425"
"585","DE_E_425"
"586","DE_E_425"
"587","DE_E_425"
"588","DE_E_425"
"589","DE_E_425"
"590","EVENT_TIMESTAMP"
"591","DURATION_IN_MINUTES"
"592","COMMENTS"
"593","GFORCE"
"594","IDENTIFIER"
"595","CATISSUE_EMBEDDED_EVENT_PARAM"
"596","DE_AS_379_437_409"
"597","DE_E_437"
"598","DE_E_437"
"599","DE_E_437"
"600","DE_E_437"
"601","DE_E_437"
"602","DE_E_437"
"603","EVENT_TIMESTAMP"
"604","EMBEDDING_MEDIUM"
"605","COMMENTS"
"606","IDENTIFIER"
"607","CATISSUE_THAW_EVENT_PARAMETERS"
"608","DE_AS_379_448_408"
"609","DE_E_448"
"610","DE_E_448"
"611","DE_E_448"
"612","DE_E_448"
"613","DE_E_448"
"614","DE_E_448"
"615","EVENT_TIMESTAMP"
"616","COMMENTS"
"617","IDENTIFIER"
"618","CATISSUE_FIXED_EVENT_PARAM"
"619","DE_AS_379_458_407"
"620","DE_E_458"
"621","DE_E_458"
"622","DE_E_458"
"623","DE_E_458"
"624","DE_E_458"
"625","DE_E_458"
"626","EVENT_TIMESTAMP"
"627","FIXATION_TYPE"
"628","DURATION_IN_MINUTES"
"629","COMMENTS"
"630","IDENTIFIER"
"631","CATISSUE_TRANSFER_EVENT_PARAM"
"632","DE_AS_379_470_406"
"633","DE_E_470"
"634","DE_E_470"
"635","IDENTIFIER"
"636","TO_POSITION_DIMENSION_ONE"
"637","FROM_POSITION_DIMENSION_ONE"
"638","TO_POSITION_DIMENSION_TWO"
"639","COMMENTS"
"640","FROM_POSITION_DIMENSION_TWO"
"641","EVENT_TIMESTAMP"
"642","DE_E_470"
"643","DE_E_470"
"644","DE_E_470"
"645","DE_E_470"
"646","DE_E_470"
"647","DE_E_470"
"648","CATISSUE_RECEIVED_EVENT_PARAM"
"649","DE_AS_379_486_405"
"650","DE_E_486"
"651","DE_E_486"
"652","DE_E_486"
"653","DE_E_486"
"654","DE_E_486"
"655","DE_E_486"
"656","EVENT_TIMESTAMP"
"657","RECEIVED_QUALITY"
"658","COMMENTS"
"659","IDENTIFIER"
"660","CATISSUE_IN_OUT_EVENT_PARAM"
"661","DE_AS_379_497_404"
"662","DE_E_497"
"663","DE_E_497"
"664","DE_E_497"
"665","DE_E_497"
"666","DE_E_497"
"667","DE_E_497"
"668","EVENT_TIMESTAMP"
"669","COMMENTS"
"670","STORAGE_STATUS"
"671","IDENTIFIER"
"672","CATISSUE_EVENT_PARAM"
"673","DE_AS_379_508_399"
"674","DE_E_508"
"675","DE_E_508"
"676","DE_E_508"
"677","DE_E_508"
"678","DE_E_508"
"679","DE_E_508"
"680","EVENT_TIMESTAMP"
"681","COMMENTS"
"682","IDENTIFIER"
"683","CATISSUE_MOL_SPE_REVIEW_PARAM"
"684","DE_AS_379_518_403"
"685","DE_E_518"
"686","DE_E_518"
"687","DE_E_518"
"688","IDENTIFIER"
"689","GEL_IMAGE_URL"
"690","RATIO_28S_TO_18S"
"691","COMMENTS"
"692","LANE_NUMBER"
"693","GEL_NUMBER"
"694","QUALITY_INDEX"
"695","ABSORBANCE_AT_280"
"696","ABSORBANCE_AT_260"
"697","EVENT_TIMESTAMP"
"698","DE_E_518"
"699","DE_E_518"
"700","DE_E_518"
"701","CATISSUE_TIS_SPE_EVENT_PARAM"
"702","DE_AS_379_535_402"
"703","DE_E_535"
"704","HISTOLOGICAL_QUALITY"
"705","IDENTIFIER"
"706","TOTAL_CELLULARITY_PERCENTAGE"
"707","NEOPLASTIC_CELLULARITY_PER"
"708","COMMENTS"
"709","NECROSIS_PERCENTAGE"
"710","LYMPHOCYTIC_PERCENTAGE"
"711","EVENT_TIMESTAMP"
"712","DE_E_535"
"713","DE_E_535"
"714","DE_E_535"
"715","DE_E_535"
"716","DE_E_535"
"717","CATISSUE_CELL_SPE_REVIEW_PARAM"
"718","DE_AS_379_550_401"
"719","DE_E_550"
"720","DE_E_550"
"721","DE_E_550"
"722","DE_E_550"
"723","DE_E_550"
"724","DE_E_550"
"725","EVENT_TIMESTAMP"
"726","COMMENTS"
"727","NEOPLASTIC_CELLULARITY_PER"
"728","VIABLE_CELL_PERCENTAGE"
"729","IDENTIFIER"
"730","CATISSUE_FLUID_SPE_EVENT_PARAM"
"731","DE_AS_379_562_400"
"732","DE_E_562"
"733","DE_E_562"
"734","DE_E_562"
"735","DE_E_562"
"736","DE_E_562"
"737","DE_E_562"
"738","EVENT_TIMESTAMP"
"739","COMMENTS"
"740","CELL_COUNT"
"741","IDENTIFIER"
"742","CATISSUE_DISPOSAL_EVENT_PARAM"
"743","DE_AS_379_573_389"
"744","DE_E_573"
"745","DE_E_573"
"746","DE_E_573"
"747","DE_E_573"
"748","DE_E_573"
"749","DE_E_573"
"750","EVENT_TIMESTAMP"
"751","COMMENTS"
"752","REASON"
"753","IDENTIFIER"
"754","DE_E_584"
"755","DE_AS_379_584_388"
"756","DE_E_584"
"757","DE_E_584"
"758","DE_E_584"
"759","DE_E_584"
"760","DE_E_584"
"761","DE_E_584"
"762","DE_AT_591"
"763","DE_AT_592"
"764","DE_AT_593"
"765","DE_AT_594"
"766","CATISSUE_PROCEDURE_EVENT_PARAM"
"767","DE_AS_379_595_387"
"768","DE_E_595"
"769","DE_E_595"
"770","DE_E_595"
"771","DE_E_595"
"772","DE_E_595"
"773","DE_E_595"
"774","EVENT_TIMESTAMP"
"775","URL"
"776","NAME"
"777","COMMENTS"
"778","IDENTIFIER"
"779","CATISSUE_FROZEN_EVENT_PARAM"
"780","DE_AS_379_607_386"
"781","DE_E_607"
"782","DE_E_607"
"783","DE_E_607"
"784","DE_E_607"
"785","DE_E_607"
"786","DE_E_607"
"787","EVENT_TIMESTAMP"
"788","METHOD"
"789","COMMENTS"
"790","IDENTIFIER"
"791","DE_E_618"
"792","DE_AS_379_618_385"
"793","DE_E_618"
"794","DE_E_618"
"795","DE_E_618"
"796","DE_E_618"
"797","DE_E_618"
"798","DE_E_618"
"799","DE_AT_625"
"800","DE_AT_626"
"801","DE_AT_627"
"802","CATISSUE_COLL_EVENT_PARAM"
"803","DE_AS_379_628_384"
"804","DE_E_628"
"805","DE_E_628"
"806","DE_E_628"
"807","DE_E_628"
"808","DE_E_628"
"809","DE_E_628"
"810","EVENT_TIMESTAMP"
"811","COMMENTS"
"812","CONTAINER"
"813","COLLECTION_PROCEDURE"
"814","IDENTIFIER"
"815","CATISSUE_PATHOLOGY_REPORT"
"816","DE_E_640"
"817","DE_E_666"
"818","DE_E_640"
"819","DE_E_653"
"820","DE_E_640"
"821","COLLECTION_DATE_TIME"
"822","REVIEW_FLAG"
"823","ACTIVITY_STATUS"
"824","IDENTIFIER"
"825","CATISSUE_REPORT_CONTENT"
"826","REPORT_DATA"
"827","IDENTIFIER"
"828","CATISSUE_REPORT_TEXTCONTENT"
"829","DE_E_653"
"830","DE_E_653"
"831","DE_E_653"
"832","DE_E_657"
"833","REPORT_DATA"
"834","IDENTIFIER"
"835","CATISSUE_REPORT_SECTION"
"836","DE_E_657"
"837","DOCUMENT_FRAGMENT"
"838","END_OFFSET"
"839","NAME"
"840","START_OFFSET"
"841","IDENTIFIER"
"842","CATISSUE_REPORT_BICONTENT"
"843","REPORT_DATA"
"844","IDENTIFIER"
"845","CATISSUE_REVIEW_PARAMS"
"846","DE_E_666"
"847","DE_E_666"
"848","DE_E_666"
"849","EVENT_TIMESTAMP"
"850","COMMENTS"
"851","REVIEWER_ROLE"
"852","IDENTIFIER"
"853","CATISSUE_REPORT_XMLCONTENT"
"854","REPORT_DATA"
"855","IDENTIFIER"
"856","CATISSUE_IDENTIFIED_REPORT"
"857","DE_E_674"
"858","DE_E_674"
"859","DE_E_666"
"860","DE_E_674"
"861","DE_E_653"
"862","DE_E_685"
"863","DE_E_674"
"864","COLLECTION_DATE_TIME"
"865","REVIEW_FLAG"
"866","ACTIVITY_STATUS"
"867","IDENTIFIER"
"868","CATISSUE_DEIDENTIFIED_REPORT"
"869","DE_E_926"
"870","DE_E_698"
"871","DE_E_685"
"872","DE_E_666"
"873","DE_E_685"
"874","DE_E_379"
"875","DE_E_653"
"876","DE_E_685"
"877","COLLECTION_DATE_TIME"
"878","REVIEW_FLAG"
"879","STATUS"
"880","ACTIVITY_STATUS"
"881","IDENTIFIER"
"882","CATISSUE_CONCEPT_REFERENT"
"883","DE_E_698"
"884","DE_E_698"
"885","DE_E_698"
"886","IS_NEGATED"
"887","IS_MODIFIER"
"888","START_OFFSET"
"889","IDENTIFIER"
"890","END_OFFSET"
"891","CATISSUE_CONCEPT_CLASSIFICATN"
"892","DE_E_698"
"893","NAME"
"894","IDENTIFIER"
"895","CATISSUE_CONCEPT"
"896","DE_E_698"
"897","DE_E_709"
"898","NAME"
"899","CONCEPT_UNIQUE_ID"
"900","IDENTIFIER"
"901","CATISSUE_SEMANTIC_TYPE"
"902","LABEL"
"903","IDENTIFIER"
"904","CATISSUE_COLL_PROT_EVENT"
"905","DE_E_717"
"906","DE_E_379"
"907","DE_E_717"
"908","COLLECTION_POINT_LABEL"
