"1","DE_E_2"
"909","STUDY_CALENDAR_EVENT_POINT"
"910","IDENTIFIER"
"911","CATISSUE_SPECI_COLL_REQ_GROUP"
"912","DE_E_4"
"913","DE_E_224"
"914","DE_E_261"
"915","DE_E_297"
"916","DE_E_333"
"917","DE_E_722"
"918","DE_E_717"
"919","CLINICAL_DIAGNOSIS"
"920","CLINICAL_STATUS"
"921","ACTIVITY_STATUS"
"922","IDENTIFIER"
"923","CATISSUE_ORDER_ITEM"
"924","DE_E_208"
"925","DE_E_211"
"926","DE_E_214"
"927","DE_E_217"
"928","DE_E_206"
"929","DE_E_729"
"930","DE_E_729"
"931","DESCRIPTION"
"932","STATUS"
"933","IDENTIFIER"
"934","CATISSUE_DISTRIBUTED_ITEM"
"935","IDENTIFIER"
"936","DE_E_53"
"937","DE_E_206"
"938","DE_E_217"
"939","DE_E_214"
"940","DE_E_211"
"941","DE_E_208"
"942","DE_E_740"
"943","DE_E_740"
"944","DE_E_740"
"945","DE_E_740"
"946","DE_E_740"
"947","DE_E_740"
"948","CATISSUE_DISTRIBUTION"
"949","DE_E_740"
"950","DE_E_754"
"951","DE_E_754"
"952","DE_E_754"
"953","COMMENTS"
"954","EVENT_TIMESTAMP"
"955","ACTIVITY_STATUS"
"956","IDENTIFIER"
"957","CATISSUE_ORDER"
"958","DE_E_981"
"959","DE_E_886"
"960","DE_E_868"
"961","DE_E_729"
"962","DE_E_770"
"963","DE_E_781"
"964","DE_E_794"
"965","DE_E_812"
"966","DE_E_857"
"967","CATISSUE_DISTRIBUTION"
"968","DE_E_762"
"969","NAME"
"970","STATUS"
"971","REQUESTED_DATE"
"972","COMMENTS"
"973","IDENTIFIER"
"974","CATISSUE_SPECIMEN_ORDER_ITEM"
"975","DE_E_770"
"976","DE_E_208"
"977","DE_E_211"
"978","DE_E_214"
"979","DE_E_217"
"980","DE_E_206"
"981","DE_E_770"
"982","DE_E_770"
"983","DESCRIPTION"
"984","STATUS"
"985","IDENTIFIER"
"986","CATISSUE_NEW_SPEC_ORD_ITEM"
"987","DE_E_781"
"988","DE_E_208"
"989","DE_E_211"
"990","DE_E_214"
"991","DE_E_217"
"992","DE_E_206"
"993","DE_E_781"
"994","DE_E_781"
"995","DE_AT_789"
"996","SPECIMEN_CLASS"
"997","SPECIMEN_TYPE"
"998","DE_AT_792"
"999","IDENTIFIER"
"1000","CATISSUE_PATH_CASE_ORDER_ITEM"
"1001","DE_E_794"
"1002","DE_E_208"
"1003","DE_E_211"
"1004","DE_E_214"
"1005","DE_E_217"
"1006","IDENTIFIER"
"1007","STATUS"
"1008","PATHOLOGICAL_STATUS"
"1009","SPECIMEN_TYPE"
"1010","SPECIMEN_CLASS"
"1011","DESCRIPTION"
"1012","TISSUE_SITE"
"1013","DE_E_794"
"1014","DE_E_794"
"1015","DE_E_794"
"1016","DE_E_794"
"1017","DE_E_794"
"1018","DE_E_206"
"1019","CATISSUE_DERIEVED_SP_ORD_ITEM"
"1020","DE_E_812"
"1021","DE_E_208"
"1022","DE_E_211"
"1023","DE_E_214"
"1024","DE_E_217"
"1025","IDENTIFIER"
"1026","STATUS"
"1027","SPECIMEN_TYPE"
"1028","SPECIMEN_CLASS"
"1029","DESCRIPTION"
"1030","DE_E_812"
"1031","DE_E_812"
"1032","DE_E_812"
"1033","DE_E_812"
"1034","DE_E_812"
"1035","DE_E_812"
"1036","DE_E_812"
"1037","DE_E_206"
"1038","CATISSUE_COLL_PROT_REG"
"1039","DE_E_830"
"1040","DE_E_830"
"1041","DE_E_840"
"1042","DE_E_379"
"1043","DE_E_830"
"1044","ACTIVITY_STATUS"
"1045","PROTOCOL_PARTICIPANT_ID"
"1046","IDENTIFIER"
"1047","REGISTRATION_DATE"
"1048","CATISSUE_CONSENT_TIER_RESPONSE"
"1049","DE_E_840"
"1050","RESPONSE"
"1051","IDENTIFIER"
"1052","CATISSUE_PARTICIPANT"
"1053","DE_E_944"
"1054","DE_E_830"
"1055","ETHNICITY"
"1056","LAST_NAME"
"1057","BIRTH_DATE"
"1058","IDENTIFIER"
"1059","VITAL_STATUS"
"1060","FIRST_NAME"
"1061","MIDDLE_NAME"
"1062","GENDER"
"1063","SOCIAL_SECURITY_NUMBER"
"1064","ACTIVITY_STATUS"
"1065","DEATH_DATE"
"1066","GENOTYPE"
"1067","CATISSUE_SP_ARRAY_ORDER_ITEM"
"1068","DE_E_208"
"1069","DE_E_211"
"1070","DE_E_214"
"1071","DE_E_217"
"1072","DE_E_206"
"1073","DE_E_857"
"1074","DE_E_857"
"1075","DE_AT_865"
"1076","DE_AT_866"
"1077","IDENTIFIER"
"1078","CATISSUE_NEW_SP_AR_ORDER_ITEM"
"1079","DE_E_208"
"1080","DE_E_211"
"1081","DE_E_214"
"1082","DE_E_217"
"1083","STATUS"
"1084","IDENTIFIER"
"1085","DESCRIPTION"
"1086","NAME"
"1087","DE_E_868"
"1088","DE_E_770"
"1089","DE_E_886"
"1090","DE_E_781"
"1091","DE_E_812"
"1092","DE_E_794"
"1093","DE_E_868"
"1094","DE_E_868"
"1095","DE_E_206"
"1096","CATISSUE_EXISTING_SP_ORD_ITEM"
"1097","DE_E_886"
"1098","DE_E_208"
"1099","DE_E_211"
"1100","IDENTIFIER"
"1101","STATUS"
"1102","DESCRIPTION"
"1103","DE_E_886"
"1104","DE_E_886"
"1105","DE_E_886"
"1106","DE_E_886"
"1107","DE_E_886"
"1108","DE_E_886"
"1109","DE_E_886"
"1110","DE_E_206"
"1111","DE_E_217"
"1112","DE_E_214"
"1113","CATISSUE_EXTERNAL_IDENTIFIER"
"1114","DE_E_902"
"1115","DE_E_902"
"1116","DE_E_902"
"1117","DE_E_902"
"1118","DE_E_902"
"1119","NAME"
"1120","VALUE"
"1121","IDENTIFIER"
"1122","DE_E_911"
"1123","DE_E_911"
"1124","DE_AT_913"
"1125","DE_AT_914"
"1126","DE_E_915"
"1127","DE_E_911"
"1128","DE_E_921"
"1129","DE_AT_917"
"1130","DE_AT_918"
"1131","DE_AT_919"
"1132","DE_AT_920"
"1133","DE_E_921"
"1134","DE_E_975"
"1135","DE_E_921"
"1136","DE_AT_922"
"1137","DE_AT_923"
"1138","DE_AT_924"
"1139","DE_AT_925"
"1140","CATISSUE_QUARANTINE_PARAMS"
"1141","DE_E_926"
"1142","EVENT_TIMESTAMP"
"1143","COMMENTS"
"1144","IS_QUARANTINED"
"1145","IDENTIFIER"
"1146","CATISSUE_SPECIMEN_REQUIREMENT"
"1147","CATISSUE_DISTRIBUTION_SPE_REQ"
"1148","DE_E_208"
"1149","DE_E_211"
"1150","DE_E_214"
"1151","DE_E_217"
"1152","DE_E_206"
"1153","TISSUE_SITE"
"1154","SPECIMEN_TYPE"
"1155","SPECIMEN_CLASS"
"1156","IDENTIFIER"
"1157","PATHOLOGY_STATUS"
"1158","CATISSUE_PART_MEDICAL_ID"
"1159","DE_E_944"
"1160","DE_E_944"
"1161","MEDICAL_RECORD_NUMBER"
"1162","IDENTIFIER"
"1163","CATISSUE_SPECI_ARRAY_CONTENT"
"1164","DE_E_949"
"1165","DE_E_949"
"1166","IDENTIFIER"
"1167","POSITION_DIMENSION_TWO"
"1168","POSITION_DIMENSION_ONE"
"1169","CONC_IN_MICROGM_PER_MICROLTR"
"1170","DE_E_206"
"1171","DE_E_217"
"1172","DE_E_214"
"1173","DE_E_211"
"1174","DE_E_208"
"1175","DE_E_949"
"1176","DE_E_949"
"1177","DE_E_949"
"1178","DE_E_949"
"1179","CATISSUE_BIOHAZARD"
"1180","CATISSUE_SPECIMEN_BIOHZ_REL"
"1181","CATISSUE_SPECIMEN_BIOHZ_REL"
"1182","CATISSUE_SPECIMEN_BIOHZ_REL"
"1183","CATISSUE_SPECIMEN_BIOHZ_REL"
"1184","CATISSUE_SPECIMEN_BIOHZ_REL"
"1185","COMMENTS"
"1186","NAME"
"1187","IDENTIFIER"
"1188","TYPE"
"1189","DE_E_975"
"1190","DE_E_975"
"1191","DE_AT_977"
"1192","DE_AT_978"
"1193","DE_AT_979"
"1194","DE_AT_980"
"1195","CATISSUE_SP_ARRAY_ORDER_ITEM"
"1196","DE_E_208"
"1197","DE_E_211"
"1198","DE_E_214"
"1199","DE_E_217"
"1200","DE_E_206"
"1201","DE_E_981"
"1202","DE_E_981"
"1203","DE_E_981"
"1204","DESCRIPTION"
"1205","STATUS"
"1206","IDENTIFIER"
"1207","AVAILABLE_QUANTITY"
"1208","QUANTITY"
"1209","AVAILABLE_QUANTITY"
"1210","QUANTITY"
"1211","AVAILABLE_QUANTITY"
"1212","QUANTITY"
"1213","AVAILABLE_QUANTITY"
"1214","QUANTITY"
"1215","AVAILABLE_QUANTITY"
"1216","QUANTITY"
"1217","DATE_OFFSET"
"1218","DATE_OFFSET"
"1219","CP_TYPE"
"1220","SEQUENCE_NUMBER"
"1221","STUDY_CALENDAR_EVENT_POINT"
"1222","collectionProtocolSelfAssociation"
"1223","collectionProtocolSelfAssociation"
"1224","IDENTIFIER"
"1225","IDENTIFIER"
"1226","IDENTIFIER"
"1227","IDENTIFIER"
"1228","IDENTIFIER"
"1229","IDENTIFIER"
"1230","IDENTIFIER"
"1231","IDENTIFIER"
"1232","IDENTIFIER"
"1233","IDENTIFIER"
"1234","IDENTIFIER"
"1235","IDENTIFIER"
"1236","IDENTIFIER"
"1237","IDENTIFIER"
"1238","IDENTIFIER"
"1239","IDENTIFIER"
"1240","IDENTIFIER"
"1241","IDENTIFIER"
"1242","DE_E_1227"
"1243","DE_AT_1229"
"1244","DE_E_1230"
"1245","DE_E_1236"
"1246","DE_AT_1233"
"1247","DE_AT_1234"
"1248","DE_AT_1235"
"1249","DE_E_1236"
"1250","DE_AT_1238"
"1251","DE_AT_1239"
"1252","DE_AT_1240"
"1253","DE_E_1241"
"1254","DE_AT_1243"
"1255","DE_E_1244"
"1256","DE_AT_1246"
"1257","DE_AT_1247"
"1258","DE_AT_1248"
"1259","DE_E_1249"
"1260","DE_AT_1251"
"1261","DE_AT_1252"
"1262","DE_AT_1253"
"1263","DE_E_1254"
"1264","DE_AT_1256"
"1265","DE_AT_1257"
"1266","DE_E_1258"
"1267","DE_E_1258"
"1268","DE_E_1274"
"1269","DE_E_1271"
"1270","DE_AT_1263"
"1271","DE_E_1264"
"1272","DE_E_1236"
"1273","DE_AT_1267"
"1274","DE_AT_1268"
"1275","DE_AT_1269"
"1276","DE_AT_1270"
"1277","DE_E_1271"
"1279","DE_E_1274"
"1281","DE_E_1277"
"1282","DE_E_1279"
"1283","DE_AT_1281"
"1284","DE_AT_1282"
"1285","DE_E_1283"
"1286","DE_AT_1285"
"1287","DE_AT_1286"
"1288","DE_AT_1287"
"1289","DE_AT_1288"
"1290","DE_AT_1289"
"1291","DE_E_1290"
"1293","DE_AT_1293"
"1294","DE_AT_1294"
"1295","DE_E_1295"
"1296","DE_E_1297"
"1297","DE_AT_1299"
"1298","DE_E_1300"
"1299","DE_E_1283"
"1300","DE_E_1290"
"1301","DE_E_1227"
"1302","DE_E_1264"
"1303","DE_E_1271"
"1304","DE_E_1274"
"1305","DE_E_1230"
"1306","DE_E_1297"
"1307","DE_E_1241"
"1308","DE_E_1279"
"1309","DE_E_1254"
"1310","DE_E_1249"
"1311","DE_E_1277"
"1312","DE_E_1295"
"1313","DE_E_1300"
"1314","IDENTIFIER"
"1315","IDENTIFIER"
"1316","IDENTIFIER"
"1317","IDENTIFIER"
"1318","IDENTIFIER"
"1319","IDENTIFIER"
"1320","IDENTIFIER"
"1321","IDENTIFIER"
"1322","IDENTIFIER"
"1323","IDENTIFIER"
"1324","IDENTIFIER"
"1325","IDENTIFIER"
"1326","IDENTIFIER"
"1327","IDENTIFIER"
"1328","IDENTIFIER"
"1329","IDENTIFIER"
"1330","IDENTIFIER"
"1331","DE_E_1318"
"1332","DE_E_1322"
"1333","DE_AT_1321"
"1334","DE_E_1322"
"1335","DE_AT_1324"
"1336","DE_E_1325"
"1338","DE_E_1344"
"1339","DE_E_1339"
"1340","DE_E_1332"
"1341","DE_AT_1331"
"1342","DE_E_1332"
"1343","DE_E_1336"
"1344","DE_AT_1335"
"1345","DE_E_1336"
"1346","DE_AT_1338"
"1347","DE_E_1339"
"1348","DE_AT_1341"
"1349","DE_AT_1342"
"1350","DE_AT_1343"
"1351","DE_E_1344"
"1352","DE_AT_1346"
"1353","DE_AT_1347"
"1354","DE_AT_1348"
"1355","DE_E_1349"
"1356","DE_AT_1351"
"1357","DE_AT_1352"
"1358","DE_AT_1353"
"1359","DE_AT_1354"
"1360","DE_AT_1355"
"1361","DE_AT_1356"
"1362","DE_E_1357"
"1363","DE_E_1359"
"1364","DE_AT_1361"
"1365","DE_AT_1362"
"1366","DE_E_1363"
"1367","DE_E_1365"
"1369","DE_AT_1368"
"1370","DE_E_1369"
"1371","DE_E_1369"
"1372","DE_AT_1371"
"1373","DE_AT_1372"
"1374","DE_AT_1373"
"1375","DE_AT_1374"
"1376","DE_E_1375"
"1377","DE_E_1377"
"1379","DE_AT_1380"
"1380","DE_E_1381"
"1381","DE_E_1381"
"1382","DE_AT_1383"
"1383","DE_AT_1384"
"1384","DE_AT_1385"
"1385","DE_E_1386"
"1386","DE_E_1325"
"1387","DE_E_1359"
"1388","DE_E_1375"
"1389","DE_E_1349"
"1390","DE_E_1363"
"1391","DE_E_1377"
"1392","DE_E_1357"
"1393","DE_E_1386"
"1394","DE_E_1365"
"1395","IDENTIFIER"
"1396","IDENTIFIER"
"1397","DE_E_1400"
"1398","DE_E_1400"
"1399","DE_E_1404"
"1400","DE_AT_1403"
"1401","DE_E_1404"
"1402","DE_AT_1406"
"1403","IDENTIFIER"
"1404","DE_E_1408"
"1405","DE_E_1408"
"1406","DE_AT_1410"
"1407","DE_AT_1411"
"1408","DE_AT_1412"
"1409","IDENTIFIER"
"1410","DE_E_1414"
"1411","DE_E_1414"
"1412","DE_AT_1416"
"1413","DE_AT_1417"
"1414","DE_AT_1418"
"1415","DE_AT_1419"
"1416","IDENTIFIER"
"1417","DE_E_1421"
"1418","DE_E_1421"
"1419","DE_AT_1423"
"1420","DE_AT_1424"
"1421","DE_AT_1425"
"1422","IDENTIFIER"
"1423","IDENTIFIER"
"1424","IDENTIFIER"
"1425","DE_E_1427"
"1426","DE_E_1427"
"1427","DE_E_1434"
"1428","DE_E_1432"
"1429","DE_AT_1431"
"1430","DE_E_1432"
"1431","DE_E_1434"
"1432","IDENTIFIER"
"1433","IDENTIFIER"
"1434","IDENTIFIER"
"1435","IDENTIFIER"
"1436","IDENTIFIER"
"1437","IDENTIFIER"
"1438","IDENTIFIER"
"1439","IDENTIFIER"
"1440","IDENTIFIER"
"1441","IDENTIFIER"
"1442","IDENTIFIER"
"1443","IDENTIFIER"
"1444","IDENTIFIER"
"1445","IDENTIFIER"
"1446","IDENTIFIER"
"1447","IDENTIFIER"
"1448","IDENTIFIER"
"1449","IDENTIFIER"
"1450","IDENTIFIER"
"1451","IDENTIFIER"
"1452","IDENTIFIER"
"1453","IDENTIFIER"
"1454","IDENTIFIER"
"1455","IDENTIFIER"
"1456","IDENTIFIER"
"1457","IDENTIFIER"
"1458","IDENTIFIER"
"1459","IDENTIFIER"
"1460","IDENTIFIER"
"1461","IDENTIFIER"
"1462","IDENTIFIER"
"1463","IDENTIFIER"
"1464","IDENTIFIER"
"1465","IDENTIFIER"
"1466","IDENTIFIER"
"1467","IDENTIFIER"
"1468","IDENTIFIER"
"1469","IDENTIFIER"
"1470","IDENTIFIER"
"1471","IDENTIFIER"
"1472","IDENTIFIER"
"1473","IDENTIFIER"
"1474","IDENTIFIER"
"1475","IDENTIFIER"
"1476","IDENTIFIER"
"1477","IDENTIFIER"
"1478","IDENTIFIER"
"1479","IDENTIFIER"
"1480","IDENTIFIER"
"1481","IDENTIFIER"
"1482","IDENTIFIER"
"1483","IDENTIFIER"
"1484","IDENTIFIER"
"1485","IDENTIFIER"
"1486","IDENTIFIER"
"1487","IDENTIFIER"
"1488","IDENTIFIER"
"1489","IDENTIFIER"
"1490","IDENTIFIER"
"1491","IDENTIFIER"
"1492","IDENTIFIER"
"1493","IDENTIFIER"
"1494","IDENTIFIER"
"1495","IDENTIFIER"
"1496","IDENTIFIER"
"1497","IDENTIFIER"
"1498","IDENTIFIER"
"1499","IDENTIFIER"
"1500","IDENTIFIER"
"1501","IDENTIFIER"
"1502","IDENTIFIER"
"1503","IDENTIFIER"
"1504","IDENTIFIER"
"1505","IDENTIFIER"
"1506","IDENTIFIER"
"1507","IDENTIFIER"
"1508","IDENTIFIER"
"1509","IDENTIFIER"
"1510","IDENTIFIER"
"1511","DE_E_1437"
"1512","DE_AT_1439"
"1513","DE_E_1440"
"1514","DE_E_1454"
"1515","DE_E_1447"
"1516","DE_AT_1444"
"1517","DE_AT_1445"
"1518","DE_AT_1446"
"1519","DE_E_1447"
"1520","DE_E_1451"
"1521","DE_AT_1450"
"1522","DE_E_1451"
"1523","DE_AT_1453"
"1524","DE_E_1454"
"1525","DE_E_1458"
"1526","DE_AT_1457"
"1527","DE_E_1458"
"1528","DE_AT_1460"
"1529","DE_E_1461"
"1530","DE_E_1508"
"1531","DE_E_1484"
"1532","DE_E_1479"
"1533","DE_E_1473"
"1534","DE_E_1468"
"1535","DE_E_1468"
"1536","DE_AT_1470"
"1537","DE_AT_1471"
"1538","DE_AT_1472"
"1539","DE_E_1473"
"1540","DE_AT_1475"
"1541","DE_AT_1476"
"1542","DE_AT_1477"
"1543","DE_AT_1478"
"1544","DE_E_1479"
"1545","DE_AT_1481"
"1546","DE_AT_1482"
"1547","DE_AT_1483"
"1548","DE_E_1484"
"1549","DE_E_1505"
"1550","DE_E_1497"
"1551","DE_E_1489"
"1552","DE_E_1489"
"1553","DE_AT_1491"
"1554","DE_AT_1492"
"1555","DE_AT_1493"
"1556","DE_AT_1494"
"1557","DE_AT_1495"
"1558","DE_AT_1496"
"1559","DE_E_1497"
"1560","DE_E_1501"
"1561","DE_AT_1500"
"1562","DE_E_1501"
"1563","DE_AT_1503"
"1564","DE_AT_1504"
"1565","DE_E_1505"
"1566","DE_AT_1507"
"1567","DE_E_1508"
"1568","DE_E_1513"
"1569","DE_AT_1511"
"1570","DE_AT_1512"
"1571","DE_E_1513"
"1572","DE_AT_1515"
"1573","DE_E_1516"
"1574","DE_E_1518"
"1575","DE_E_1527"
"1576","DE_E_1524"
"1577","DE_AT_1522"
"1578","DE_AT_1523"
"1579","DE_E_1524"
"1580","DE_AT_1526"
"1581","DE_E_1527"
"1582","DE_E_1533"
"1583","DE_AT_1530"
"1584","DE_AT_1531"
"1585","DE_AT_1532"
"1586","DE_E_1533"
"1587","DE_AT_1535"
"1588","DE_E_1536"
"1589","DE_AT_1538"
"1590","DE_E_1539"
"1591","DE_E_1541"
"1592","DE_AT_1543"
"1593","DE_AT_1544"
"1594","DE_E_1545"
"1595","DE_E_1551"
"1596","DE_AT_1548"
"1597","DE_AT_1549"
"1598","DE_AT_1550"
"1599","DE_E_1551"
"1600","DE_AT_1553"
"1601","DE_AT_1554"
"1602","DE_AT_1555"
"1603","DE_E_1556"
"1604","DE_AT_1558"
"1605","DE_E_1559"
"1606","DE_AT_1561"
"1607","DE_E_1562"
"1608","DE_AT_1564"
"1609","DE_AT_1565"
"1610","DE_E_1566"
"1611","DE_E_1570"
"1612","DE_AT_1569"
"1613","DE_E_1570"
"1614","DE_AT_1572"
"1615","DE_AT_1573"
"1616","DE_E_1574"
"1617","DE_AT_1576"
"1618","DE_E_1577"
"1619","DE_E_1589"
"1620","DE_E_1584"
"1621","DE_AT_1581"
"1622","DE_AT_1582"
"1623","DE_AT_1583"
"1624","DE_E_1584"
"1626","DE_AT_1586"
"1627","DE_AT_1587"
"1628","DE_AT_1588"
"1629","DE_E_1589"
"1630","DE_AT_1591"
"1631","DE_AT_1592"
"1632","DE_E_1593"
"1634","DE_AT_1596"
"1635","DE_AT_1597"
"1636","DE_AT_1598"
"1637","DE_AT_1599"
"1638","DE_E_1600"
"1639","DE_E_1556"
"1640","DE_AT_1603"
"1641","DE_AT_1604"
"1642","DE_E_1605"
"1643","DE_AT_1607"
"1644","DE_E_1608"
"1645","DE_E_1612"
"1646","DE_AT_1611"
"1647","DE_E_1612"
"1648","DE_AT_1614"
"1649","DE_E_1615"
"1650","DE_E_1562"
"1651","DE_E_1620"
"1652","DE_AT_1619"
"1653","DE_E_1620"
"1654","DE_E_1437"
"1655","DE_AT_1623"
"1656","DE_AT_1624"
"1657","DE_E_1625"
"1658","DE_AT_1627"
"1659","DE_AT_1628"
"1660","DE_AT_1629"
"1661","DE_AT_1630"
"1662","DE_E_1631"
"1663","DE_E_1608"
"1664","DE_E_1648"
"1666","DE_E_1644"
"1668","DE_AT_1638"
"1669","DE_AT_1639"
"1670","DE_E_1640"
"1671","DE_AT_1642"
"1672","DE_AT_1643"
"1673","DE_E_1644"
"1674","DE_AT_1646"
"1675","DE_AT_1647"
"1676","DE_E_1648"
"1677","DE_E_1612"
"1678","DE_AT_1651"
"1679","DE_E_1652"
"1680","DE_AT_1654"
"1681","DE_AT_1655"
"1682","DE_AT_1656"
"1683","DE_AT_1657"
"1684","DE_AT_1658"
"1685","DE_E_1659"
"1686","DE_AT_1661"
"1687","DE_AT_1662"
"1688","DE_E_1663"
"1689","DE_AT_1665"
"1690","DE_AT_1666"
"1691","DE_E_1667"
"1692","DE_E_1673"
"1693","DE_E_1659"
"1694","DE_AT_1671"
"1695","DE_AT_1672"
"1696","DE_E_1673"
"1697","DE_AT_1675"
"1698","DE_E_1676"
"1699","DE_E_1685"
"1700","DE_E_1680"
"1701","DE_E_1680"
"1702","DE_E_1663"
"1703","DE_AT_1683"
"1704","DE_AT_1684"
"1705","DE_E_1685"
"1707","DE_E_1690"
"1708","DE_AT_1688"
"1709","DE_AT_1689"
"1710","DE_E_1690"
"1711","DE_AT_1692"
"1712","DE_E_1693"
"1713","DE_E_1697"
"1714","DE_AT_1696"
"1715","DE_E_1697"
"1716","DE_AT_1699"
"1717","DE_AT_1700"
"1718","DE_E_1701"
"1719","DE_AT_1703"
"1720","DE_AT_1704"
"1721","DE_E_1705"
"1722","DE_E_1615"
"1723","DE_E_1701"
"1724","DE_E_1709"
"1725","DE_AT_1711"
"1726","DE_AT_1712"
"1727","DE_AT_1713"
"1728","DE_AT_1714"
"1729","DE_E_1715"
"1730","DE_E_1731"
"1731","DE_E_1693"
"1732","DE_E_1727"
"1733","DE_E_1723"
"1734","DE_AT_1721"
"1735","DE_AT_1722"
"1736","DE_E_1723"
"1737","DE_E_1697"
"1738","DE_AT_1726"
"1739","DE_E_1727"
"1740","DE_E_1697"
"1741","DE_AT_1730"
"1742","DE_E_1731"
"1743","DE_E_1697"
"1744","DE_AT_1734"
"1745","DE_E_1735"
"1746","DE_AT_1736"
"1747","DE_AT_1737"
"1748","DE_AT_1738"
"1749","DE_AT_1739"
"1750","DE_AT_1740"
"1751","DE_AT_1741"
"1752","DE_AT_1742"
"1753","DE_AT_1743"
"1754","DE_AT_1744"
"1755","DE_E_1749"
"1756","DE_E_1605"
"1757","DE_E_1600"
"1758","DE_E_1749"
"1759","DE_E_1556"
"1760","DE_AT_1752"
"1761","DE_AT_1753"
"1762","DE_E_1754"
"1763","DE_E_1762"
"1765","DE_E_1667"
"1766","DE_E_1709"
"1767","DE_AT_1760"
"1768","DE_AT_1761"
"1769","DE_E_1762"
"1770","DE_AT_1764"
"1771","DE_E_1765"
"1772","DE_E_1770"
"1773","DE_AT_1768"
"1774","DE_AT_1769"
"1775","DE_E_1770"
"1776","DE_AT_1772"
"1777","DE_E_1773"
"1779","DE_E_1777"
"1780","DE_E_1777"
"1781","DE_E_1781"
"1782","DE_AT_1780"
"1783","DE_E_1781"
"1784","DE_AT_1783"
"1785","DE_E_1784"
"1786","DE_E_1770"
"1787","DE_AT_1787"
"1788","DE_E_1788"
"1789","DE_E_1541"
"1790","DE_E_1784"
"1791","DE_E_1640"
"1792","DE_E_1765"
"1793","DE_E_1794"
"1794","DE_AT_1796"
"1795","DE_E_1797"
"1796","DE_E_1566"
"1797","DE_E_1574"
"1798","DE_AT_1801"
"1799","DE_AT_1802"
"1800","DE_E_1440"
"1801","DE_E_1577"
"1802","DE_E_1461"
"1803","DE_E_1545"
"1804","DE_E_1676"
"1805","DE_E_1652"
"1806","DE_E_1794"
"1807","DE_E_1625"
"1808","DE_E_1705"
"1809","DE_E_1516"
"1810","DE_E_1559"
"1811","DE_E_1518"
"1812","DE_E_1536"
"1813","DE_E_1539"
"1814","DE_E_1797"
"1815","DE_E_1735"
"1816","DE_E_1773"
"1817","DE_E_1754"
"1818","DE_E_1593"
"1819","DE_E_1788"
"1820","DE_E_1631"
"1821","DE_E_1715"
"1822","IDENTIFIER"
"1823","DE_E_1828"
"1824","DE_E_1828"
"1825","DE_AT_1830"
"1826","DE_AT_1831"
"1827","DE_AT_1832"
"1828","DE_AT_1833"
"1829","IDENTIFIER"
"1830","IDENTIFIER"
"1831","DE_E_1838"
"1832","DE_E_1836"
"1833","DE_E_1836"
"1834","DE_E_1838"
"1835","IDENTIFIER"
"1836","DE_E_1841"
"1837","DE_E_1841"
"1838","IDENTIFIER"
"1839","IDENTIFIER"
"1840","DE_E_1847"
"1841","DE_E_1845"
"1842","DE_E_1845"
"1843","DE_E_1847"
